time,scheduled_fight_time,parking,pass,A,B,C,D,E,month,day,year,DateTime,Date,Total
08:00:00,2018-03-31 08:00:00,197.0,73.0,160,93,183,96,12,3,31,2018,2018-03-31 08:00:00,2018-3-31,814.0
08:30:00,2018-03-31 08:30:00,161.0,62.0,212,111,225,98,18,3,31,2018,2018-03-31 08:30:00,2018-3-31,887.0
09:00:00,2018-03-31 09:00:00,158.0,71.0,238,140,293,127,17,3,31,2018,2018-03-31 09:00:00,2018-3-31,1044.0
09:30:00,2018-03-31 09:30:00,137.0,87.0,245,129,264,107,15,3,31,2018,2018-03-31 09:30:00,2018-3-31,984.0
10:00:00,2018-03-31 10:00:00,85.0,77.0,198,91,206,110,13,3,31,2018,2018-03-31 10:00:00,2018-3-31,780.0
10:30:00,2018-03-31 10:30:00,109.0,83.0,175,107,203,116,13,3,31,2018,2018-03-31 10:30:00,2018-3-31,806.0
11:00:00,2018-03-31 11:00:00,111.0,89.0,189,97,200,105,14,3,31,2018,2018-03-31 11:00:00,2018-3-31,805.0
11:30:00,2018-03-31 11:30:00,147.0,96.0,175,94,199,94,12,3,31,2018,2018-03-31 11:30:00,2018-3-31,817.0
12:00:00,2018-03-31 12:00:00,139.0,106.0,179,98,184,97,12,3,31,2018,2018-03-31 12:00:00,2018-3-31,815.0
12:30:00,2018-03-31 12:30:00,193.0,96.0,200,106,229,108,13,3,31,2018,2018-03-31 12:30:00,2018-3-31,945.0
13:00:00,2018-03-31 13:00:00,179.0,123.0,238,137,269,105,14,3,31,2018,2018-03-31 13:00:00,2018-3-31,1065.0
13:30:00,2018-03-31 13:30:00,181.0,131.0,212,139,270,118,15,3,31,2018,2018-03-31 13:30:00,2018-3-31,1066.0
14:00:00,2018-03-31 14:00:00,126.0,98.0,243,131,253,89,15,3,31,2018,2018-03-31 14:00:00,2018-3-31,955.0
14:30:00,2018-03-31 14:30:00,110.0,98.0,174,95,211,98,13,3,31,2018,2018-03-31 14:30:00,2018-3-31,799.0
15:00:00,2018-03-31 15:00:00,88.0,78.0,197,114,208,104,15,3,31,2018,2018-03-31 15:00:00,2018-3-31,804.0
15:30:00,2018-03-31 15:30:00,90.0,103.0,201,116,226,111,15,3,31,2018,2018-03-31 15:30:00,2018-3-31,862.0
16:00:00,2018-03-31 16:00:00,64.0,112.0,192,118,236,139,13,3,31,2018,2018-03-31 16:00:00,2018-3-31,874.0
16:30:00,2018-03-31 16:30:00,65.0,96.0,180,117,195,102,13,3,31,2018,2018-03-31 16:30:00,2018-3-31,768.0
17:00:00,2018-03-31 17:00:00,65.0,99.0,198,110,231,122,15,3,31,2018,2018-03-31 17:00:00,2018-3-31,840.0
17:30:00,2018-03-31 17:30:00,47.0,102.0,227,104,221,108,13,3,31,2018,2018-03-31 17:30:00,2018-3-31,822.0
18:00:00,2018-03-31 18:00:00,30.0,90.0,153,82,182,81,12,3,31,2018,2018-03-31 18:00:00,2018-3-31,630.0
18:30:00,2018-03-31 18:30:00,28.0,94.0,161,82,173,84,11,3,31,2018,2018-03-31 18:30:00,2018-3-31,633.0
19:00:00,2018-03-31 19:00:00,44.0,80.0,181,104,227,95,13,3,31,2018,2018-03-31 19:00:00,2018-3-31,744.0
19:30:00,2018-03-31 19:30:00,49.0,81.0,186,100,197,104,12,3,31,2018,2018-03-31 19:30:00,2018-3-31,729.0
20:00:00,2018-03-31 20:00:00,39.0,52.0,135,78,132,62,10,3,31,2018,2018-03-31 20:00:00,2018-3-31,508.0
20:30:00,2018-03-31 20:30:00,62.0,53.0,167,90,176,98,12,3,31,2018,2018-03-31 20:30:00,2018-3-31,658.0
21:00:00,2018-03-31 21:00:00,52.0,48.0,223,127,255,133,15,3,31,2018,2018-03-31 21:00:00,2018-3-31,853.0
21:30:00,2018-03-31 21:30:00,44.0,51.0,149,77,168,85,10,3,31,2018,2018-03-31 21:30:00,2018-3-31,584.0
22:00:00,2018-03-31 22:00:00,26.0,51.0,126,73,143,72,8,3,31,2018,2018-03-31 22:00:00,2018-3-31,499.0
22:30:00,2018-03-31 22:30:00,34.0,40.0,112,66,131,64,7,3,31,2018,2018-03-31 22:30:00,2018-3-31,454.0
23:00:00,2018-03-31 23:00:00,19.0,35.0,98,56,99,49,6,3,31,2018,2018-03-31 23:00:00,2018-3-31,362.0
23:30:00,2018-03-31 23:30:00,9.0,32.0,98,57,110,53,7,3,31,2018,2018-03-31 23:30:00,2018-3-31,366.0
