time,scheduled_fight_time,parking,pass,A,B,C,D,E,month,day,year,DateTime,Date,Total
15:00:00,2017-11-30 15:00:00,253.0,161.0,424,238,441,284,27,11,30,2017,2017-11-30 15:00:00,2017-11-30,1828.0
15:30:00,2017-11-30 15:30:00,218.0,172.0,410,248,473,206,25,11,30,2017,2017-11-30 15:30:00,2017-11-30,1752.0
16:00:00,2017-11-30 16:00:00,194.0,273.0,405,236,426,199,25,11,30,2017,2017-11-30 16:00:00,2017-11-30,1758.0
16:30:00,2017-11-30 16:30:00,185.0,428.0,355,209,423,223,28,11,30,2017,2017-11-30 16:30:00,2017-11-30,1851.0
17:00:00,2017-11-30 17:00:00,180.0,603.0,396,228,456,235,24,11,30,2017,2017-11-30 17:00:00,2017-11-30,2122.0
17:30:00,2017-11-30 17:30:00,123.0,414.0,507,268,529,245,26,11,30,2017,2017-11-30 17:30:00,2017-11-30,2112.0
18:00:00,2017-11-30 18:00:00,76.0,305.0,408,228,465,240,29,11,30,2017,2017-11-30 18:00:00,2017-11-30,1751.0
18:30:00,2017-11-30 18:30:00,92.0,467.0,292,181,355,191,21,11,30,2017,2017-11-30 18:30:00,2017-11-30,1599.0
19:00:00,2017-11-30 19:00:00,108.0,330.0,402,224,449,217,26,11,30,2017,2017-11-30 19:00:00,2017-11-30,1756.0
19:30:00,2017-11-30 19:30:00,70.0,105.0,335,196,380,199,22,11,30,2017,2017-11-30 19:30:00,2017-11-30,1307.0
20:00:00,2017-11-30 20:00:00,69.0,46.0,231,131,273,148,16,11,30,2017,2017-11-30 20:00:00,2017-11-30,914.0
20:30:00,2017-11-30 20:30:00,84.0,70.0,330,205,387,128,22,11,30,2017,2017-11-30 20:30:00,2017-11-30,1226.0
21:00:00,2017-11-30 21:00:00,59.0,63.0,471,250,468,231,26,11,30,2017,2017-11-30 21:00:00,2017-11-30,1568.0
21:30:00,2017-11-30 21:30:00,53.0,32.0,307,179,352,197,22,11,30,2017,2017-11-30 21:30:00,2017-11-30,1142.0
22:00:00,2017-11-30 22:00:00,17.0,63.0,207,109,225,123,13,11,30,2017,2017-11-30 22:00:00,2017-11-30,757.0
22:30:00,2017-11-30 22:30:00,34.0,98.0,171,111,195,84,13,11,30,2017,2017-11-30 22:30:00,2017-11-30,706.0
23:00:00,2017-11-30 23:00:00,29.0,109.0,173,95,195,81,11,11,30,2017,2017-11-30 23:00:00,2017-11-30,693.0
23:30:00,2017-11-30 23:30:00,23.0,73.0,156,77,163,65,9,11,30,2017,2017-11-30 23:30:00,2017-11-30,566.0
