time,scheduled_fight_time,parking,pass,A,B,C,D,E,month,day,year,DateTime,Date,Total
11:30:00,2018-02-26 11:30:00,205.0,288.0,312,188,370,192,24,2,26,2018,2018-02-26 11:30:00,2018-2-26,1579.0
12:00:00,2018-02-26 12:00:00,194.0,253.0,326,181,374,221,21,2,26,2018,2018-02-26 12:00:00,2018-2-26,1570.0
12:30:00,2018-02-26 12:30:00,277.0,328.0,308,165,343,205,19,2,26,2018,2018-02-26 12:30:00,2018-2-26,1645.0
13:00:00,2018-02-26 13:00:00,282.0,332.0,334,214,426,156,28,2,26,2018,2018-02-26 13:00:00,2018-2-26,1772.0
13:30:00,2018-02-26 13:30:00,244.0,270.0,403,200,462,209,28,2,26,2018,2018-02-26 13:30:00,2018-2-26,1816.0
14:00:00,2018-02-26 14:00:00,148.0,207.0,363,212,396,198,28,2,26,2018,2018-02-26 14:00:00,2018-2-26,1552.0
14:30:00,2018-02-26 14:30:00,164.0,278.0,357,216,377,172,23,2,26,2018,2018-02-26 14:30:00,2018-2-26,1587.0
15:00:00,2018-02-26 15:00:00,166.0,327.0,342,188,395,209,25,2,26,2018,2018-02-26 15:00:00,2018-2-26,1652.0
15:30:00,2018-02-26 15:30:00,123.0,254.0,378,203,446,174,21,2,26,2018,2018-02-26 15:30:00,2018-2-26,1599.0
16:00:00,2018-02-26 16:00:00,102.0,314.0,372,203,399,200,23,2,26,2018,2018-02-26 16:00:00,2018-2-26,1613.0
16:30:00,2018-02-26 16:30:00,102.0,389.0,391,225,386,193,27,2,26,2018,2018-02-26 16:30:00,2018-2-26,1713.0
17:00:00,2018-02-26 17:00:00,85.0,437.0,357,194,369,178,23,2,26,2018,2018-02-26 17:00:00,2018-2-26,1643.0
17:30:00,2018-02-26 17:30:00,50.0,400.0,318,179,365,161,19,2,26,2018,2018-02-26 17:30:00,2018-2-26,1492.0
18:00:00,2018-02-26 18:00:00,41.0,288.0,316,186,324,144,19,2,26,2018,2018-02-26 18:00:00,2018-2-26,1318.0
18:30:00,2018-02-26 18:30:00,49.0,168.0,311,173,323,181,20,2,26,2018,2018-02-26 18:30:00,2018-2-26,1225.0
19:00:00,2018-02-26 19:00:00,58.0,142.0,317,181,386,226,25,2,26,2018,2018-02-26 19:00:00,2018-2-26,1335.0
19:30:00,2018-02-26 19:30:00,54.0,104.0,309,184,385,157,20,2,26,2018,2018-02-26 19:30:00,2018-2-26,1213.0
20:00:00,2018-02-26 20:00:00,60.0,73.0,219,131,237,134,14,2,26,2018,2018-02-26 20:00:00,2018-2-26,868.0
20:30:00,2018-02-26 20:30:00,44.0,72.0,270,149,270,155,21,2,26,2018,2018-02-26 20:30:00,2018-2-26,981.0
21:00:00,2018-02-26 21:00:00,42.0,67.0,344,173,366,199,21,2,26,2018,2018-02-26 21:00:00,2018-2-26,1212.0
21:30:00,2018-02-26 21:30:00,50.0,57.0,259,150,297,132,16,2,26,2018,2018-02-26 21:30:00,2018-2-26,961.0
22:00:00,2018-02-26 22:00:00,37.0,42.0,209,114,218,106,14,2,26,2018,2018-02-26 22:00:00,2018-2-26,740.0
22:30:00,2018-02-26 22:30:00,23.0,38.0,182,97,190,76,13,2,26,2018,2018-02-26 22:30:00,2018-2-26,619.0
23:00:00,2018-02-26 23:00:00,21.0,29.0,163,92,173,100,10,2,26,2018,2018-02-26 23:00:00,2018-2-26,588.0
23:30:00,2018-02-26 23:30:00,9.0,25.0,150,86,161,70,9,2,26,2018,2018-02-26 23:30:00,2018-2-26,510.0
