time,scheduled_fight_time,parking,pass,A,B,C,D,E,month,day,year,DateTime,Date,Total
09:00:00,2017-11-24 09:00:00,205.0,78.0,338,200,405,165,23,11,24,2017,2017-11-24 09:00:00,2017-11-24,1414.0
09:30:00,2017-11-24 09:30:00,178.0,106.0,311,165,360,170,18,11,24,2017,2017-11-24 09:30:00,2017-11-24,1308.0
10:00:00,2017-11-24 10:00:00,131.0,96.0,268,159,320,120,16,11,24,2017,2017-11-24 10:00:00,2017-11-24,1110.0
10:30:00,2017-11-24 10:30:00,137.0,96.0,294,171,357,158,22,11,24,2017,2017-11-24 10:30:00,2017-11-24,1235.0
11:00:00,2017-11-24 11:00:00,122.0,103.0,303,169,374,188,24,11,24,2017,2017-11-24 11:00:00,2017-11-24,1283.0
11:30:00,2017-11-24 11:30:00,169.0,84.0,289,168,320,144,23,11,24,2017,2017-11-24 11:30:00,2017-11-24,1197.0
12:00:00,2017-11-24 12:00:00,145.0,88.0,267,132,263,141,16,11,24,2017,2017-11-24 12:00:00,2017-11-24,1052.0
12:30:00,2017-11-24 12:30:00,178.0,108.0,252,144,271,160,16,11,24,2017,2017-11-24 12:30:00,2017-11-24,1129.0
13:00:00,2017-11-24 13:00:00,191.0,113.0,322,185,379,184,26,11,24,2017,2017-11-24 13:00:00,2017-11-24,1400.0
13:30:00,2017-11-24 13:30:00,181.0,86.0,331,168,397,185,20,11,24,2017,2017-11-24 13:30:00,2017-11-24,1368.0
14:00:00,2017-11-24 14:00:00,116.0,108.0,296,181,347,173,20,11,24,2017,2017-11-24 14:00:00,2017-11-24,1241.0
14:30:00,2017-11-24 14:30:00,114.0,116.0,314,183,352,149,22,11,24,2017,2017-11-24 14:30:00,2017-11-24,1250.0
15:00:00,2017-11-24 15:00:00,112.0,123.0,348,186,368,168,20,11,24,2017,2017-11-24 15:00:00,2017-11-24,1325.0
15:30:00,2017-11-24 15:30:00,85.0,123.0,313,167,406,159,21,11,24,2017,2017-11-24 15:30:00,2017-11-24,1274.0
16:00:00,2017-11-24 16:00:00,78.0,116.0,293,160,324,142,20,11,24,2017,2017-11-24 16:00:00,2017-11-24,1133.0
16:30:00,2017-11-24 16:30:00,75.0,125.0,289,161,321,153,19,11,24,2017,2017-11-24 16:30:00,2017-11-24,1143.0
17:00:00,2017-11-24 17:00:00,60.0,118.0,318,172,373,194,24,11,24,2017,2017-11-24 17:00:00,2017-11-24,1259.0
17:30:00,2017-11-24 17:30:00,41.0,95.0,268,149,321,172,18,11,24,2017,2017-11-24 17:30:00,2017-11-24,1064.0
18:00:00,2017-11-24 18:00:00,30.0,84.0,171,103,206,87,11,11,24,2017,2017-11-24 18:00:00,2017-11-24,692.0
18:30:00,2017-11-24 18:30:00,35.0,97.0,209,111,224,84,14,11,24,2017,2017-11-24 18:30:00,2017-11-24,774.0
19:00:00,2017-11-24 19:00:00,28.0,98.0,230,131,287,126,14,11,24,2017,2017-11-24 19:00:00,2017-11-24,914.0
19:30:00,2017-11-24 19:30:00,27.0,54.0,202,116,229,109,14,11,24,2017,2017-11-24 19:30:00,2017-11-24,751.0
20:00:00,2017-11-24 20:00:00,27.0,68.0,135,83,185,78,11,11,24,2017,2017-11-24 20:00:00,2017-11-24,587.0
20:30:00,2017-11-24 20:30:00,42.0,54.0,161,87,170,76,11,11,24,2017,2017-11-24 20:30:00,2017-11-24,601.0
21:00:00,2017-11-24 21:00:00,28.0,62.0,155,86,187,88,12,11,24,2017,2017-11-24 21:00:00,2017-11-24,618.0
21:30:00,2017-11-24 21:30:00,42.0,54.0,153,81,188,94,11,11,24,2017,2017-11-24 21:30:00,2017-11-24,623.0
22:00:00,2017-11-24 22:00:00,24.0,40.0,103,69,124,63,8,11,24,2017,2017-11-24 22:00:00,2017-11-24,431.0
22:30:00,2017-11-24 22:30:00,33.0,37.0,100,57,106,53,5,11,24,2017,2017-11-24 22:30:00,2017-11-24,391.0
23:00:00,2017-11-24 23:00:00,22.0,26.0,66,34,65,32,4,11,24,2017,2017-11-24 23:00:00,2017-11-24,249.0
23:30:00,2017-11-24 23:30:00,13.0,26.0,60,35,65,30,5,11,24,2017,2017-11-24 23:30:00,2017-11-24,234.0
