time,scheduled_fight_time,parking,pass,A,B,C,D,E,month,day,year,DateTime,Date,Total
12:30:00,2017-10-17 12:30:00,445.0,122.0,334,191,361,213,27,10,17,2017,2017-10-17 12:30:00,2017-10-17,1693.0
13:00:00,2017-10-17 13:00:00,475.0,125.0,395,242,455,190,31,10,17,2017,2017-10-17 13:00:00,2017-10-17,1913.0
13:30:00,2017-10-17 13:30:00,414.0,91.0,407,237,472,239,31,10,17,2017,2017-10-17 13:30:00,2017-10-17,1891.0
14:00:00,2017-10-17 14:00:00,296.0,99.0,347,198,417,225,22,10,17,2017,2017-10-17 14:00:00,2017-10-17,1604.0
14:30:00,2017-10-17 14:30:00,301.0,124.0,324,195,385,193,25,10,17,2017,2017-10-17 14:30:00,2017-10-17,1547.0
15:00:00,2017-10-17 15:00:00,289.0,138.0,470,238,432,255,30,10,17,2017,2017-10-17 15:00:00,2017-10-17,1852.0
15:30:00,2017-10-17 15:30:00,226.0,167.0,374,208,412,204,25,10,17,2017,2017-10-17 15:30:00,2017-10-17,1616.0
16:00:00,2017-10-17 16:00:00,182.0,196.0,357,188,344,198,20,10,17,2017,2017-10-17 16:00:00,2017-10-17,1485.0
16:30:00,2017-10-17 16:30:00,182.0,248.0,384,229,444,158,23,10,17,2017,2017-10-17 16:30:00,2017-10-17,1668.0
17:00:00,2017-10-17 17:00:00,196.0,276.0,436,225,462,196,29,10,17,2017,2017-10-17 17:00:00,2017-10-17,1820.0
17:30:00,2017-10-17 17:30:00,110.0,247.0,377,221,485,209,26,10,17,2017,2017-10-17 17:30:00,2017-10-17,1675.0
18:00:00,2017-10-17 18:00:00,64.0,183.0,318,178,343,186,24,10,17,2017,2017-10-17 18:00:00,2017-10-17,1296.0
18:30:00,2017-10-17 18:30:00,104.0,148.0,316,176,343,133,21,10,17,2017,2017-10-17 18:30:00,2017-10-17,1241.0
19:00:00,2017-10-17 19:00:00,93.0,83.0,343,212,390,152,26,10,17,2017,2017-10-17 19:00:00,2017-10-17,1299.0
19:30:00,2017-10-17 19:30:00,61.0,60.0,270,166,335,173,20,10,17,2017,2017-10-17 19:30:00,2017-10-17,1085.0
20:00:00,2017-10-17 20:00:00,68.0,76.0,196,103,216,108,12,10,17,2017,2017-10-17 20:00:00,2017-10-17,779.0
20:30:00,2017-10-17 20:30:00,74.0,66.0,271,161,280,137,17,10,17,2017,2017-10-17 20:30:00,2017-10-17,1006.0
21:00:00,2017-10-17 21:00:00,72.0,45.0,293,184,345,132,19,10,17,2017,2017-10-17 21:00:00,2017-10-17,1090.0
21:30:00,2017-10-17 21:30:00,49.0,66.0,238,119,230,108,15,10,17,2017,2017-10-17 21:30:00,2017-10-17,825.0
22:00:00,2017-10-17 22:00:00,42.0,38.0,182,95,193,87,13,10,17,2017,2017-10-17 22:00:00,2017-10-17,650.0
22:30:00,2017-10-17 22:30:00,40.0,36.0,175,92,197,106,10,10,17,2017,2017-10-17 22:30:00,2017-10-17,656.0
23:00:00,2017-10-17 23:00:00,17.0,22.0,135,79,164,79,8,10,17,2017,2017-10-17 23:00:00,2017-10-17,504.0
23:30:00,2017-10-17 23:30:00,13.0,32.0,107,54,111,50,6,10,17,2017,2017-10-17 23:30:00,2017-10-17,373.0
